item_id, type, equip_pos, open_level, role_limit, unique, change_shape, sale_currency_type, sale_price, strengthenable, strength_level_limit, can_has_hole, base_attr_1, base_attr_1_value, base_attr_2, base_attr_2_value, base_attr_3, base_attr_3_value, stone_slots, quality_level, extra_attr_random, extra_attr_count, extra_attr_packid, extra_attr_1, extra_attr_1_value, extra_attr_2, extra_attr_2_value, extra_attr_3, extra_attr_3_value, extra_attr_4, extra_attr_4_value, extra_attr_5, extra_attr_5_value, 
124600 ,  8 ,  8 ,  60 ,  0 ,  0 ,  0 ,  1 ,  650 ,  1 ,  10 ,  1 ,  9 ,  615 ,  11 ,  615 ,  0 ,  0 ,  3 ,  4 ,  1 ,  3 ,  406000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
122701 ,  8 ,  8 ,  70 ,  3 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  9 ,  367 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  407003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
123701 ,  8 ,  8 ,  70 ,  3 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  9 ,  493 ,  0 ,  0 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  407003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
122702 ,  8 ,  8 ,  70 ,  1 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  11 ,  372 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  407001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
123702 ,  8 ,  8 ,  70 ,  1 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  11 ,  498 ,  0 ,  0 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  407001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
122703 ,  8 ,  8 ,  70 ,  2 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  9 ,  372 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  407002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
123703 ,  8 ,  8 ,  70 ,  2 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  9 ,  498 ,  0 ,  0 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  407002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
122801 ,  8 ,  8 ,  80 ,  3 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  9 ,  415 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  408003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
123801 ,  8 ,  8 ,  80 ,  3 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  9 ,  559 ,  0 ,  0 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  408003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
122802 ,  8 ,  8 ,  80 ,  1 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  11 ,  420 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  408001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
123802 ,  8 ,  8 ,  80 ,  1 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  11 ,  564 ,  0 ,  0 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  408001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
122803 ,  8 ,  8 ,  80 ,  2 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  9 ,  420 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  408002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
123803 ,  8 ,  8 ,  80 ,  2 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  9 ,  564 ,  0 ,  0 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  408002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
151300 ,  4 ,  4 ,  30 ,  0 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  2 ,  138 ,  10 ,  124 ,  12 ,  124 ,  1 ,  1 ,  1 ,  1 ,  303000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152300 ,  4 ,  4 ,  30 ,  0 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  2 ,  186 ,  10 ,  167 ,  12 ,  167 ,  1 ,  2 ,  1 ,  1 ,  303000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153300 ,  4 ,  4 ,  30 ,  0 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  2 ,  251 ,  10 ,  226 ,  12 ,  226 ,  2 ,  3 ,  1 ,  2 ,  303000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
151401 ,  4 ,  4 ,  40 ,  3 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  170 ,  12 ,  160 ,  2 ,  188 ,  1 ,  1 ,  1 ,  1 ,  304003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152401 ,  4 ,  4 ,  40 ,  3 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  226 ,  12 ,  216 ,  2 ,  250 ,  1 ,  2 ,  1 ,  1 ,  304003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153401 ,  4 ,  4 ,  40 ,  3 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  301 ,  12 ,  291 ,  2 ,  334 ,  2 ,  3 ,  1 ,  2 ,  304003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
151402 ,  4 ,  4 ,  40 ,  1 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  160 ,  12 ,  170 ,  2 ,  178 ,  1 ,  1 ,  1 ,  1 ,  304001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152402 ,  4 ,  4 ,  40 ,  1 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  216 ,  12 ,  226 ,  2 ,  240 ,  1 ,  2 ,  1 ,  1 ,  304001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153402 ,  4 ,  4 ,  40 ,  1 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  291 ,  12 ,  301 ,  2 ,  324 ,  2 ,  3 ,  1 ,  2 ,  304001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
151403 ,  4 ,  4 ,  40 ,  2 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  165 ,  12 ,  160 ,  2 ,  183 ,  1 ,  1 ,  1 ,  1 ,  304002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152403 ,  4 ,  4 ,  40 ,  2 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  221 ,  12 ,  216 ,  2 ,  245 ,  1 ,  2 ,  1 ,  1 ,  304002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153403 ,  4 ,  4 ,  40 ,  2 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  296 ,  12 ,  291 ,  2 ,  329 ,  2 ,  3 ,  1 ,  2 ,  304002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
154400 ,  4 ,  4 ,  1 ,  0 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  437 ,  10 ,  394 ,  12 ,  394 ,  3 ,  4 ,  1 ,  3 ,  304000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152501 ,  4 ,  4 ,  50 ,  3 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  10 ,  274 ,  12 ,  264 ,  2 ,  304 ,  1 ,  2 ,  1 ,  1 ,  305003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153501 ,  4 ,  4 ,  50 ,  3 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  10 ,  367 ,  12 ,  357 ,  2 ,  407 ,  2 ,  3 ,  1 ,  2 ,  305003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152502 ,  4 ,  4 ,  50 ,  1 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  10 ,  264 ,  12 ,  274 ,  2 ,  294 ,  1 ,  2 ,  1 ,  1 ,  305001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153502 ,  4 ,  4 ,  50 ,  1 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  10 ,  357 ,  12 ,  367 ,  2 ,  397 ,  2 ,  3 ,  1 ,  2 ,  305001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152503 ,  4 ,  4 ,  50 ,  2 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  10 ,  269 ,  12 ,  264 ,  2 ,  299 ,  1 ,  2 ,  1 ,  1 ,  305002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153503 ,  4 ,  4 ,  50 ,  2 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  10 ,  362 ,  12 ,  357 ,  2 ,  402 ,  2 ,  3 ,  1 ,  2 ,  305002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152601 ,  4 ,  4 ,  60 ,  3 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  323 ,  12 ,  313 ,  2 ,  358 ,  1 ,  2 ,  1 ,  1 ,  306003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153601 ,  4 ,  4 ,  60 ,  3 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  433 ,  12 ,  423 ,  2 ,  480 ,  2 ,  3 ,  1 ,  2 ,  306003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
154601 ,  4 ,  4 ,  60 ,  3 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  581 ,  12 ,  571 ,  2 ,  644 ,  3 ,  4 ,  1 ,  3 ,  306003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152602 ,  4 ,  4 ,  60 ,  1 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  313 ,  12 ,  323 ,  2 ,  348 ,  1 ,  2 ,  1 ,  1 ,  306001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153602 ,  4 ,  4 ,  60 ,  1 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  423 ,  12 ,  433 ,  2 ,  470 ,  2 ,  3 ,  1 ,  2 ,  306001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
154602 ,  4 ,  4 ,  60 ,  1 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  571 ,  12 ,  581 ,  2 ,  634 ,  3 ,  4 ,  1 ,  3 ,  306001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152603 ,  4 ,  4 ,  60 ,  2 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  318 ,  12 ,  313 ,  2 ,  353 ,  1 ,  2 ,  1 ,  1 ,  306002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153603 ,  4 ,  4 ,  60 ,  2 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  428 ,  12 ,  423 ,  2 ,  475 ,  2 ,  3 ,  1 ,  2 ,  306002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
154603 ,  4 ,  4 ,  60 ,  2 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  10 ,  576 ,  12 ,  571 ,  2 ,  639 ,  3 ,  4 ,  1 ,  3 ,  306002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
154600 ,  4 ,  4 ,  60 ,  0 ,  0 ,  0 ,  1 ,  1625 ,  1 ,  10 ,  1 ,  2 ,  683 ,  10 ,  615 ,  12 ,  615 ,  3 ,  4 ,  1 ,  3 ,  306000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152701 ,  4 ,  4 ,  70 ,  3 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  10 ,  372 ,  12 ,  362 ,  2 ,  412 ,  1 ,  2 ,  1 ,  1 ,  307003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153701 ,  4 ,  4 ,  70 ,  3 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  10 ,  498 ,  12 ,  488 ,  2 ,  553 ,  2 ,  3 ,  1 ,  2 ,  307003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152702 ,  4 ,  4 ,  70 ,  1 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  10 ,  362 ,  12 ,  372 ,  2 ,  402 ,  1 ,  2 ,  1 ,  1 ,  307001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153702 ,  4 ,  4 ,  70 ,  1 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  10 ,  488 ,  12 ,  498 ,  2 ,  543 ,  2 ,  3 ,  1 ,  2 ,  307001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152703 ,  4 ,  4 ,  70 ,  2 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  10 ,  367 ,  12 ,  362 ,  2 ,  407 ,  1 ,  2 ,  1 ,  1 ,  307002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153703 ,  4 ,  4 ,  70 ,  2 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  10 ,  493 ,  12 ,  488 ,  2 ,  548 ,  2 ,  3 ,  1 ,  2 ,  307002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152801 ,  4 ,  4 ,  80 ,  3 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  10 ,  420 ,  12 ,  410 ,  2 ,  466 ,  1 ,  2 ,  1 ,  1 ,  308003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153801 ,  4 ,  4 ,  80 ,  3 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  10 ,  564 ,  12 ,  554 ,  2 ,  626 ,  2 ,  3 ,  1 ,  2 ,  308003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152802 ,  4 ,  4 ,  80 ,  1 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  10 ,  410 ,  12 ,  420 ,  2 ,  456 ,  1 ,  2 ,  1 ,  1 ,  308001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153802 ,  4 ,  4 ,  80 ,  1 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  10 ,  554 ,  12 ,  564 ,  2 ,  616 ,  2 ,  3 ,  1 ,  2 ,  308001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
152803 ,  4 ,  4 ,  80 ,  2 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  10 ,  415 ,  12 ,  410 ,  2 ,  461 ,  1 ,  2 ,  1 ,  1 ,  308002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
153803 ,  4 ,  4 ,  80 ,  2 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  10 ,  559 ,  12 ,  554 ,  2 ,  621 ,  2 ,  3 ,  1 ,  2 ,  308002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
141010 ,  3 ,  3 ,  1 ,  0 ,  0 ,  0 ,  1 ,  25 ,  1 ,  10 ,  1 ,  10 ,  26 ,  12 ,  26 ,  2 ,  66 ,  1 ,  1 ,  1 ,  1 ,  301000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
141100 ,  3 ,  3 ,  10 ,  0 ,  0 ,  0 ,  1 ,  250 ,  1 ,  10 ,  1 ,  10 ,  69 ,  12 ,  69 ,  2 ,  174 ,  1 ,  1 ,  1 ,  1 ,  301000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142100 ,  3 ,  3 ,  10 ,  0 ,  0 ,  0 ,  1 ,  250 ,  1 ,  10 ,  1 ,  10 ,  93 ,  12 ,  93 ,  2 ,  234 ,  1 ,  2 ,  1 ,  1 ,  301000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
141150 ,  3 ,  3 ,  15 ,  0 ,  0 ,  0 ,  1 ,  375 ,  1 ,  10 ,  1 ,  10 ,  93 ,  12 ,  93 ,  2 ,  234 ,  1 ,  1 ,  1 ,  1 ,  301000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142150 ,  3 ,  3 ,  15 ,  0 ,  0 ,  0 ,  1 ,  375 ,  1 ,  10 ,  1 ,  10 ,  126 ,  12 ,  126 ,  2 ,  315 ,  1 ,  2 ,  1 ,  1 ,  301000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
141200 ,  3 ,  3 ,  20 ,  0 ,  0 ,  0 ,  1 ,  500 ,  1 ,  10 ,  1 ,  10 ,  117 ,  12 ,  117 ,  2 ,  294 ,  1 ,  1 ,  1 ,  1 ,  302000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142200 ,  3 ,  3 ,  20 ,  0 ,  0 ,  0 ,  1 ,  500 ,  1 ,  10 ,  1 ,  10 ,  158 ,  12 ,  158 ,  2 ,  396 ,  1 ,  2 ,  1 ,  1 ,  302000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143201 ,  3 ,  3 ,  27 ,  3 ,  0 ,  0 ,  1 ,  675 ,  1 ,  10 ,  1 ,  2 ,  698 ,  10 ,  285 ,  12 ,  275 ,  2 ,  3 ,  1 ,  2 ,  302003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143202 ,  3 ,  3 ,  27 ,  1 ,  0 ,  0 ,  1 ,  675 ,  1 ,  10 ,  1 ,  2 ,  688 ,  10 ,  275 ,  12 ,  285 ,  2 ,  3 ,  1 ,  2 ,  302001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143203 ,  3 ,  3 ,  27 ,  2 ,  0 ,  0 ,  1 ,  675 ,  1 ,  10 ,  1 ,  2 ,  693 ,  10 ,  280 ,  12 ,  275 ,  2 ,  3 ,  1 ,  2 ,  302002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
141300 ,  3 ,  3 ,  30 ,  0 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  10 ,  165 ,  12 ,  165 ,  2 ,  414 ,  1 ,  1 ,  1 ,  1 ,  303000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142300 ,  3 ,  3 ,  30 ,  0 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  10 ,  223 ,  12 ,  223 ,  2 ,  558 ,  1 ,  2 ,  1 ,  1 ,  303000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143300 ,  3 ,  3 ,  30 ,  0 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  10 ,  301 ,  12 ,  301 ,  2 ,  754 ,  2 ,  3 ,  1 ,  2 ,  303000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
141401 ,  3 ,  3 ,  40 ,  3 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  544 ,  10 ,  223 ,  12 ,  213 ,  1 ,  1 ,  1 ,  1 ,  304003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142401 ,  3 ,  3 ,  40 ,  3 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  730 ,  10 ,  298 ,  12 ,  288 ,  1 ,  2 ,  1 ,  1 ,  304003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143401 ,  3 ,  3 ,  40 ,  3 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  983 ,  10 ,  399 ,  12 ,  389 ,  2 ,  3 ,  1 ,  2 ,  304003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
141402 ,  3 ,  3 ,  40 ,  1 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  534 ,  10 ,  213 ,  12 ,  223 ,  1 ,  1 ,  1 ,  1 ,  304001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142402 ,  3 ,  3 ,  40 ,  1 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  720 ,  10 ,  288 ,  12 ,  298 ,  1 ,  2 ,  1 ,  1 ,  304001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143402 ,  3 ,  3 ,  40 ,  1 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  973 ,  10 ,  389 ,  12 ,  399 ,  2 ,  3 ,  1 ,  2 ,  304001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
141403 ,  3 ,  3 ,  40 ,  2 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  539 ,  10 ,  218 ,  12 ,  213 ,  1 ,  1 ,  1 ,  1 ,  304002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142403 ,  3 ,  3 ,  40 ,  2 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  725 ,  10 ,  293 ,  12 ,  288 ,  1 ,  2 ,  1 ,  1 ,  304002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143403 ,  3 ,  3 ,  40 ,  2 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  978 ,  10 ,  394 ,  12 ,  389 ,  2 ,  3 ,  1 ,  2 ,  304002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
144400 ,  3 ,  3 ,  1 ,  0 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  10 ,  525 ,  12 ,  525 ,  2 ,  1313 ,  3 ,  4 ,  1 ,  3 ,  304000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142501 ,  3 ,  3 ,  50 ,  3 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  2 ,  892 ,  10 ,  363 ,  12 ,  353 ,  1 ,  2 ,  1 ,  1 ,  305003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143501 ,  3 ,  3 ,  50 ,  3 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  2 ,  1201 ,  10 ,  486 ,  12 ,  476 ,  2 ,  3 ,  1 ,  2 ,  305003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
142502 ,  3 ,  3 ,  50 ,  1 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  2 ,  882 ,  10 ,  353 ,  12 ,  363 ,  1 ,  2 ,  1 ,  1 ,  305001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
143502 ,  3 ,  3 ,  50 ,  1 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  2 ,  1191 ,  10 ,  476 ,  12 ,  486 ,  2 ,  3 ,  1 ,  2 ,  305001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
